Unnamed: 0,date,county,state,fips,cases,deaths
0,2020-01-21,Snohomish,Washington,53061.0,1,0.0
1,2020-01-22,Snohomish,Washington,53061.0,1,0.0
2,2020-01-23,Snohomish,Washington,53061.0,1,0.0
3,2020-01-24,Cook,Illinois,17031.0,1,0.0
4,2020-01-24,Snohomish,Washington,53061.0,1,0.0
5,2020-01-25,Orange,California,6059.0,1,0.0
6,2020-01-25,Cook,Illinois,17031.0,1,0.0
7,2020-01-25,Snohomish,Washington,53061.0,1,0.0
8,2020-01-26,Maricopa,Arizona,4013.0,1,0.0
9,2020-01-26,Los Angeles,California,6037.0,1,0.0
10,2020-01-26,Orange,California,6059.0,1,0.0
11,2020-01-26,Cook,Illinois,17031.0,1,0.0
12,2020-01-26,Snohomish,Washington,53061.0,1,0.0
13,2020-01-27,Maricopa,Arizona,4013.0,1,0.0
14,2020-01-27,Los Angeles,California,6037.0,1,0.0
15,2020-01-27,Orange,California,6059.0,1,0.0
16,2020-01-27,Cook,Illinois,17031.0,1,0.0
17,2020-01-27,Snohomish,Washington,53061.0,1,0.0
18,2020-01-28,Maricopa,Arizona,4013.0,1,0.0
19,2020-01-28,Los Angeles,California,6037.0,1,0.0
20,2020-01-28,Orange,California,6059.0,1,0.0
21,2020-01-28,Cook,Illinois,17031.0,1,0.0
22,2020-01-28,Snohomish,Washington,53061.0,1,0.0
23,2020-01-29,Maricopa,Arizona,4013.0,1,0.0
24,2020-01-29,Los Angeles,California,6037.0,1,0.0
25,2020-01-29,Orange,California,6059.0,1,0.0
26,2020-01-29,Cook,Illinois,17031.0,1,0.0
27,2020-01-29,Snohomish,Washington,53061.0,1,0.0
28,2020-01-30,Maricopa,Arizona,4013.0,1,0.0
29,2020-01-30,Los Angeles,California,6037.0,1,0.0
30,2020-01-30,Orange,California,6059.0,1,0.0
31,2020-01-30,Cook,Illinois,17031.0,2,0.0
32,2020-01-30,Snohomish,Washington,53061.0,1,0.0
33,2020-01-31,Maricopa,Arizona,4013.0,1,0.0
34,2020-01-31,Los Angeles,California,6037.0,1,0.0
35,2020-01-31,Orange,California,6059.0,1,0.0
36,2020-01-31,Santa Clara,California,6085.0,1,0.0
37,2020-01-31,Cook,Illinois,17031.0,2,0.0
38,2020-01-31,Snohomish,Washington,53061.0,1,0.0
39,2020-02-01,Maricopa,Arizona,4013.0,1,0.0
40,2020-02-01,Los Angeles,California,6037.0,1,0.0
41,2020-02-01,Orange,California,6059.0,1,0.0
42,2020-02-01,Santa Clara,California,6085.0,1,0.0
43,2020-02-01,Cook,Illinois,17031.0,2,0.0
44,2020-02-01,Suffolk,Massachusetts,25025.0,1,0.0
45,2020-02-01,Snohomish,Washington,53061.0,1,0.0
46,2020-02-02,Maricopa,Arizona,4013.0,1,0.0
47,2020-02-02,Los Angeles,California,6037.0,1,0.0
48,2020-02-02,Orange,California,6059.0,1,0.0
49,2020-02-02,San Francisco,California,6075.0,2,0.0
50,2020-02-02,Santa Clara,California,6085.0,2,0.0
51,2020-02-02,Cook,Illinois,17031.0,2,0.0
52,2020-02-02,Suffolk,Massachusetts,25025.0,1,0.0
53,2020-02-02,Snohomish,Washington,53061.0,1,0.0
54,2020-02-03,Maricopa,Arizona,4013.0,1,0.0
55,2020-02-03,Los Angeles,California,6037.0,1,0.0
56,2020-02-03,Orange,California,6059.0,1,0.0
57,2020-02-03,San Francisco,California,6075.0,2,0.0
58,2020-02-03,Santa Clara,California,6085.0,2,0.0
59,2020-02-03,Cook,Illinois,17031.0,2,0.0
60,2020-02-03,Suffolk,Massachusetts,25025.0,1,0.0
61,2020-02-03,Snohomish,Washington,53061.0,1,0.0
62,2020-02-04,Maricopa,Arizona,4013.0,1,0.0
63,2020-02-04,Los Angeles,California,6037.0,1,0.0
64,2020-02-04,Orange,California,6059.0,1,0.0
65,2020-02-04,San Francisco,California,6075.0,2,0.0
66,2020-02-04,Santa Clara,California,6085.0,2,0.0
67,2020-02-04,Cook,Illinois,17031.0,2,0.0
68,2020-02-04,Suffolk,Massachusetts,25025.0,1,0.0
69,2020-02-04,Snohomish,Washington,53061.0,1,0.0
70,2020-02-05,Maricopa,Arizona,4013.0,1,0.0
71,2020-02-05,Los Angeles,California,6037.0,1,0.0
72,2020-02-05,Orange,California,6059.0,1,0.0
73,2020-02-05,San Francisco,California,6075.0,2,0.0
74,2020-02-05,Santa Clara,California,6085.0,2,0.0
75,2020-02-05,Cook,Illinois,17031.0,2,0.0
76,2020-02-05,Suffolk,Massachusetts,25025.0,1,0.0
77,2020-02-05,Snohomish,Washington,53061.0,1,0.0
78,2020-02-05,Dane,Wisconsin,55025.0,1,0.0
79,2020-02-06,Maricopa,Arizona,4013.0,1,0.0
80,2020-02-06,Los Angeles,California,6037.0,1,0.0
81,2020-02-06,Orange,California,6059.0,1,0.0
82,2020-02-06,San Francisco,California,6075.0,2,0.0
83,2020-02-06,Santa Clara,California,6085.0,2,0.0
84,2020-02-06,Cook,Illinois,17031.0,2,0.0
85,2020-02-06,Suffolk,Massachusetts,25025.0,1,0.0
86,2020-02-06,Snohomish,Washington,53061.0,1,0.0
87,2020-02-06,Dane,Wisconsin,55025.0,1,0.0
88,2020-02-07,Maricopa,Arizona,4013.0,1,0.0
89,2020-02-07,Los Angeles,California,6037.0,1,0.0
90,2020-02-07,Orange,California,6059.0,1,0.0
91,2020-02-07,San Francisco,California,6075.0,2,0.0
92,2020-02-07,Santa Clara,California,6085.0,2,0.0
93,2020-02-07,Cook,Illinois,17031.0,2,0.0
94,2020-02-07,Suffolk,Massachusetts,25025.0,1,0.0
95,2020-02-07,Snohomish,Washington,53061.0,1,0.0
96,2020-02-07,Dane,Wisconsin,55025.0,1,0.0
97,2020-02-08,Maricopa,Arizona,4013.0,1,0.0
98,2020-02-08,Los Angeles,California,6037.0,1,0.0
99,2020-02-08,Orange,California,6059.0,1,0.0
100,2020-02-08,San Francisco,California,6075.0,2,0.0
101,2020-02-08,Santa Clara,California,6085.0,2,0.0
102,2020-02-08,Cook,Illinois,17031.0,2,0.0
103,2020-02-08,Suffolk,Massachusetts,25025.0,1,0.0
104,2020-02-08,Snohomish,Washington,53061.0,1,0.0
105,2020-02-08,Dane,Wisconsin,55025.0,1,0.0
106,2020-02-09,Maricopa,Arizona,4013.0,1,0.0
107,2020-02-09,Los Angeles,California,6037.0,1,0.0
108,2020-02-09,Orange,California,6059.0,1,0.0
109,2020-02-09,San Francisco,California,6075.0,2,0.0
110,2020-02-09,Santa Clara,California,6085.0,2,0.0
111,2020-02-09,Cook,Illinois,17031.0,2,0.0
112,2020-02-09,Suffolk,Massachusetts,25025.0,1,0.0
113,2020-02-09,Snohomish,Washington,53061.0,1,0.0
114,2020-02-09,Dane,Wisconsin,55025.0,1,0.0
115,2020-02-10,Maricopa,Arizona,4013.0,1,0.0
116,2020-02-10,Los Angeles,California,6037.0,1,0.0
117,2020-02-10,Orange,California,6059.0,1,0.0
118,2020-02-10,San Diego,California,6073.0,1,0.0
119,2020-02-10,San Francisco,California,6075.0,2,0.0
120,2020-02-10,Santa Clara,California,6085.0,2,0.0
121,2020-02-10,Cook,Illinois,17031.0,2,0.0
122,2020-02-10,Suffolk,Massachusetts,25025.0,1,0.0
123,2020-02-10,Snohomish,Washington,53061.0,1,0.0
124,2020-02-10,Dane,Wisconsin,55025.0,1,0.0
125,2020-02-11,Maricopa,Arizona,4013.0,1,0.0
126,2020-02-11,Los Angeles,California,6037.0,1,0.0
127,2020-02-11,Orange,California,6059.0,1,0.0
128,2020-02-11,San Diego,California,6073.0,1,0.0
129,2020-02-11,San Francisco,California,6075.0,2,0.0
130,2020-02-11,Santa Clara,California,6085.0,2,0.0
131,2020-02-11,Cook,Illinois,17031.0,2,0.0
132,2020-02-11,Suffolk,Massachusetts,25025.0,1,0.0
133,2020-02-11,Snohomish,Washington,53061.0,1,0.0
134,2020-02-11,Dane,Wisconsin,55025.0,1,0.0
135,2020-02-12,Maricopa,Arizona,4013.0,1,0.0
136,2020-02-12,Los Angeles,California,6037.0,1,0.0
137,2020-02-12,Orange,California,6059.0,1,0.0
138,2020-02-12,San Diego,California,6073.0,1,0.0
139,2020-02-12,San Francisco,California,6075.0,2,0.0
140,2020-02-12,Santa Clara,California,6085.0,2,0.0
141,2020-02-12,Cook,Illinois,17031.0,2,0.0
142,2020-02-12,Suffolk,Massachusetts,25025.0,1,0.0
143,2020-02-12,Bexar,Texas,48029.0,1,0.0
144,2020-02-12,Snohomish,Washington,53061.0,1,0.0
145,2020-02-12,Dane,Wisconsin,55025.0,1,0.0
146,2020-02-13,Maricopa,Arizona,4013.0,1,0.0
147,2020-02-13,Los Angeles,California,6037.0,1,0.0
148,2020-02-13,Orange,California,6059.0,1,0.0
149,2020-02-13,San Diego,California,6073.0,1,0.0
150,2020-02-13,San Francisco,California,6075.0,2,0.0
151,2020-02-13,Santa Clara,California,6085.0,2,0.0
152,2020-02-13,Cook,Illinois,17031.0,2,0.0
153,2020-02-13,Suffolk,Massachusetts,25025.0,1,0.0
154,2020-02-13,Bexar,Texas,48029.0,2,0.0
155,2020-02-13,Snohomish,Washington,53061.0,1,0.0
156,2020-02-13,Dane,Wisconsin,55025.0,1,0.0
157,2020-02-14,Maricopa,Arizona,4013.0,1,0.0
158,2020-02-14,Los Angeles,California,6037.0,1,0.0
159,2020-02-14,Orange,California,6059.0,1,0.0
160,2020-02-14,San Diego,California,6073.0,1,0.0
161,2020-02-14,San Francisco,California,6075.0,2,0.0
162,2020-02-14,Santa Clara,California,6085.0,2,0.0
163,2020-02-14,Cook,Illinois,17031.0,2,0.0
164,2020-02-14,Suffolk,Massachusetts,25025.0,1,0.0
165,2020-02-14,Bexar,Texas,48029.0,2,0.0
166,2020-02-14,Snohomish,Washington,53061.0,1,0.0
167,2020-02-14,Dane,Wisconsin,55025.0,1,0.0
168,2020-02-15,Maricopa,Arizona,4013.0,1,0.0
169,2020-02-15,Los Angeles,California,6037.0,1,0.0
170,2020-02-15,Orange,California,6059.0,1,0.0
171,2020-02-15,San Diego,California,6073.0,1,0.0
172,2020-02-15,San Francisco,California,6075.0,2,0.0
173,2020-02-15,Santa Clara,California,6085.0,2,0.0
174,2020-02-15,Cook,Illinois,17031.0,2,0.0
175,2020-02-15,Suffolk,Massachusetts,25025.0,1,0.0
176,2020-02-15,Bexar,Texas,48029.0,2,0.0
177,2020-02-15,Snohomish,Washington,53061.0,1,0.0
178,2020-02-15,Dane,Wisconsin,55025.0,1,0.0
179,2020-02-16,Maricopa,Arizona,4013.0,1,0.0
180,2020-02-16,Los Angeles,California,6037.0,1,0.0
181,2020-02-16,Orange,California,6059.0,1,0.0
182,2020-02-16,San Diego,California,6073.0,1,0.0
183,2020-02-16,San Francisco,California,6075.0,2,0.0
184,2020-02-16,Santa Clara,California,6085.0,2,0.0
185,2020-02-16,Cook,Illinois,17031.0,2,0.0
186,2020-02-16,Suffolk,Massachusetts,25025.0,1,0.0
187,2020-02-16,Bexar,Texas,48029.0,2,0.0
188,2020-02-16,Snohomish,Washington,53061.0,1,0.0
189,2020-02-16,Dane,Wisconsin,55025.0,1,0.0
190,2020-02-17,Maricopa,Arizona,4013.0,1,0.0
191,2020-02-17,Los Angeles,California,6037.0,1,0.0
192,2020-02-17,Orange,California,6059.0,1,0.0
193,2020-02-17,San Diego,California,6073.0,1,0.0
194,2020-02-17,San Francisco,California,6075.0,2,0.0
195,2020-02-17,Santa Clara,California,6085.0,2,0.0
196,2020-02-17,Cook,Illinois,17031.0,2,0.0
197,2020-02-17,Suffolk,Massachusetts,25025.0,1,0.0
198,2020-02-17,Douglas,Nebraska,31055.0,10,0.0
199,2020-02-17,Bexar,Texas,48029.0,2,0.0
200,2020-02-17,Snohomish,Washington,53061.0,1,0.0
201,2020-02-17,Dane,Wisconsin,55025.0,1,0.0
202,2020-02-18,Maricopa,Arizona,4013.0,1,0.0
203,2020-02-18,Los Angeles,California,6037.0,1,0.0
204,2020-02-18,Orange,California,6059.0,1,0.0
205,2020-02-18,San Diego,California,6073.0,1,0.0
206,2020-02-18,San Francisco,California,6075.0,2,0.0
207,2020-02-18,Santa Clara,California,6085.0,2,0.0
208,2020-02-18,Cook,Illinois,17031.0,2,0.0
209,2020-02-18,Suffolk,Massachusetts,25025.0,1,0.0
210,2020-02-18,Douglas,Nebraska,31055.0,10,0.0
211,2020-02-18,Bexar,Texas,48029.0,2,0.0
212,2020-02-18,Snohomish,Washington,53061.0,1,0.0
213,2020-02-18,Dane,Wisconsin,55025.0,1,0.0
214,2020-02-19,Maricopa,Arizona,4013.0,1,0.0
215,2020-02-19,Los Angeles,California,6037.0,1,0.0
216,2020-02-19,Orange,California,6059.0,1,0.0
217,2020-02-19,San Diego,California,6073.0,1,0.0
218,2020-02-19,San Francisco,California,6075.0,2,0.0
219,2020-02-19,Santa Clara,California,6085.0,2,0.0
220,2020-02-19,Cook,Illinois,17031.0,2,0.0
221,2020-02-19,Suffolk,Massachusetts,25025.0,1,0.0
222,2020-02-19,Douglas,Nebraska,31055.0,10,0.0
223,2020-02-19,Bexar,Texas,48029.0,2,0.0
224,2020-02-19,Snohomish,Washington,53061.0,1,0.0
225,2020-02-19,Dane,Wisconsin,55025.0,1,0.0
226,2020-02-20,Maricopa,Arizona,4013.0,1,0.0
227,2020-02-20,Humboldt,California,6023.0,1,0.0
228,2020-02-20,Los Angeles,California,6037.0,1,0.0
229,2020-02-20,Orange,California,6059.0,1,0.0
230,2020-02-20,San Diego,California,6073.0,1,0.0
231,2020-02-20,San Francisco,California,6075.0,2,0.0
232,2020-02-20,Santa Clara,California,6085.0,2,0.0
233,2020-02-20,Cook,Illinois,17031.0,2,0.0
234,2020-02-20,Suffolk,Massachusetts,25025.0,1,0.0
235,2020-02-20,Douglas,Nebraska,31055.0,11,0.0
236,2020-02-20,Bexar,Texas,48029.0,2,0.0
237,2020-02-20,Snohomish,Washington,53061.0,1,0.0
238,2020-02-20,Dane,Wisconsin,55025.0,1,0.0
239,2020-02-21,Maricopa,Arizona,4013.0,1,0.0
240,2020-02-21,Humboldt,California,6023.0,1,0.0
241,2020-02-21,Los Angeles,California,6037.0,1,0.0
242,2020-02-21,Orange,California,6059.0,1,0.0
243,2020-02-21,Sacramento,California,6067.0,1,0.0
244,2020-02-21,San Diego,California,6073.0,1,0.0
245,2020-02-21,San Francisco,California,6075.0,2,0.0
246,2020-02-21,Santa Clara,California,6085.0,2,0.0
247,2020-02-21,Cook,Illinois,17031.0,2,0.0
248,2020-02-21,Suffolk,Massachusetts,25025.0,1,0.0
249,2020-02-21,Douglas,Nebraska,31055.0,11,0.0
250,2020-02-21,Bexar,Texas,48029.0,4,0.0
251,2020-02-21,Snohomish,Washington,53061.0,1,0.0
252,2020-02-21,Dane,Wisconsin,55025.0,1,0.0
253,2020-02-22,Maricopa,Arizona,4013.0,1,0.0
254,2020-02-22,Humboldt,California,6023.0,1,0.0
255,2020-02-22,Los Angeles,California,6037.0,1,0.0
256,2020-02-22,Orange,California,6059.0,1,0.0
257,2020-02-22,Sacramento,California,6067.0,1,0.0
258,2020-02-22,San Diego,California,6073.0,1,0.0
259,2020-02-22,San Francisco,California,6075.0,2,0.0
260,2020-02-22,Santa Clara,California,6085.0,2,0.0
261,2020-02-22,Cook,Illinois,17031.0,2,0.0
262,2020-02-22,Suffolk,Massachusetts,25025.0,1,0.0
263,2020-02-22,Douglas,Nebraska,31055.0,11,0.0
264,2020-02-22,Bexar,Texas,48029.0,4,0.0
265,2020-02-22,Snohomish,Washington,53061.0,1,0.0
266,2020-02-22,Dane,Wisconsin,55025.0,1,0.0
267,2020-02-23,Maricopa,Arizona,4013.0,1,0.0
268,2020-02-23,Humboldt,California,6023.0,1,0.0
269,2020-02-23,Los Angeles,California,6037.0,1,0.0
270,2020-02-23,Orange,California,6059.0,1,0.0
271,2020-02-23,Sacramento,California,6067.0,1,0.0
272,2020-02-23,San Diego,California,6073.0,1,0.0
273,2020-02-23,San Francisco,California,6075.0,2,0.0
274,2020-02-23,Santa Clara,California,6085.0,2,0.0
275,2020-02-23,Cook,Illinois,17031.0,2,0.0
276,2020-02-23,Suffolk,Massachusetts,25025.0,1,0.0
277,2020-02-23,Douglas,Nebraska,31055.0,11,0.0
278,2020-02-23,Bexar,Texas,48029.0,4,0.0
279,2020-02-23,Snohomish,Washington,53061.0,1,0.0
280,2020-02-23,Dane,Wisconsin,55025.0,1,0.0
281,2020-02-24,Maricopa,Arizona,4013.0,1,0.0
282,2020-02-24,Humboldt,California,6023.0,1,0.0
283,2020-02-24,Los Angeles,California,6037.0,1,0.0
284,2020-02-24,Orange,California,6059.0,1,0.0
285,2020-02-24,Sacramento,California,6067.0,1,0.0
286,2020-02-24,San Diego,California,6073.0,1,0.0
287,2020-02-24,San Francisco,California,6075.0,3,0.0
288,2020-02-24,Santa Clara,California,6085.0,2,0.0
289,2020-02-24,Solano,California,6095.0,1,0.0
290,2020-02-24,Cook,Illinois,17031.0,2,0.0
291,2020-02-24,Suffolk,Massachusetts,25025.0,1,0.0
292,2020-02-24,Douglas,Nebraska,31055.0,12,0.0
293,2020-02-24,Bexar,Texas,48029.0,10,0.0
294,2020-02-24,Snohomish,Washington,53061.0,1,0.0
295,2020-02-24,Spokane,Washington,53063.0,4,0.0
296,2020-02-24,Dane,Wisconsin,55025.0,1,0.0
297,2020-02-25,Maricopa,Arizona,4013.0,1,0.0
298,2020-02-25,Humboldt,California,6023.0,1,0.0
299,2020-02-25,Los Angeles,California,6037.0,1,0.0
300,2020-02-25,Orange,California,6059.0,1,0.0
301,2020-02-25,Sacramento,California,6067.0,1,0.0
302,2020-02-25,San Diego,California,6073.0,1,0.0
303,2020-02-25,San Francisco,California,6075.0,3,0.0
304,2020-02-25,Santa Clara,California,6085.0,2,0.0
305,2020-02-25,Solano,California,6095.0,1,0.0
306,2020-02-25,Cook,Illinois,17031.0,2,0.0
307,2020-02-25,Suffolk,Massachusetts,25025.0,1,0.0
308,2020-02-25,Douglas,Nebraska,31055.0,13,0.0
309,2020-02-25,Bexar,Texas,48029.0,10,0.0
310,2020-02-25,Salt Lake,Utah,49035.0,1,0.0
311,2020-02-25,Snohomish,Washington,53061.0,1,0.0
312,2020-02-25,Spokane,Washington,53063.0,4,0.0
313,2020-02-25,Dane,Wisconsin,55025.0,1,0.0
314,2020-02-26,Maricopa,Arizona,4013.0,1,0.0
315,2020-02-26,Humboldt,California,6023.0,1,0.0
316,2020-02-26,Los Angeles,California,6037.0,1,0.0
317,2020-02-26,Marin,California,6041.0,1,0.0
318,2020-02-26,Napa,California,6055.0,1,0.0
319,2020-02-26,Orange,California,6059.0,1,0.0
320,2020-02-26,Sacramento,California,6067.0,3,0.0
321,2020-02-26,San Diego,California,6073.0,1,0.0
322,2020-02-26,San Francisco,California,6075.0,3,0.0
323,2020-02-26,Santa Clara,California,6085.0,2,0.0
324,2020-02-26,Solano,California,6095.0,11,0.0
325,2020-02-26,Sonoma,California,6097.0,1,0.0
326,2020-02-26,Cook,Illinois,17031.0,2,0.0
327,2020-02-26,Suffolk,Massachusetts,25025.0,1,0.0
328,2020-02-26,Douglas,Nebraska,31055.0,13,0.0
329,2020-02-26,Bexar,Texas,48029.0,10,0.0
330,2020-02-26,Salt Lake,Utah,49035.0,1,0.0
