Unnamed: 0,date,county,state,fips,cases,deaths
331,2020-02-26,Snohomish,Washington,53061.0,1,0.0
332,2020-02-26,Spokane,Washington,53063.0,4,0.0
333,2020-02-26,Dane,Wisconsin,55025.0,1,0.0
334,2020-02-27,Maricopa,Arizona,4013.0,1,0.0
335,2020-02-27,Humboldt,California,6023.0,1,0.0
336,2020-02-27,Los Angeles,California,6037.0,1,0.0
337,2020-02-27,Marin,California,6041.0,1,0.0
338,2020-02-27,Napa,California,6055.0,1,0.0
339,2020-02-27,Orange,California,6059.0,1,0.0
340,2020-02-27,Sacramento,California,6067.0,3,0.0
341,2020-02-27,San Diego,California,6073.0,1,0.0
342,2020-02-27,San Francisco,California,6075.0,3,0.0
343,2020-02-27,Santa Clara,California,6085.0,2,0.0
344,2020-02-27,Solano,California,6095.0,11,0.0
345,2020-02-27,Sonoma,California,6097.0,1,0.0
346,2020-02-27,Cook,Illinois,17031.0,2,0.0
347,2020-02-27,Suffolk,Massachusetts,25025.0,1,0.0
348,2020-02-27,Douglas,Nebraska,31055.0,13,0.0
349,2020-02-27,Bexar,Texas,48029.0,10,0.0
350,2020-02-27,Salt Lake,Utah,49035.0,1,0.0
351,2020-02-27,Snohomish,Washington,53061.0,1,0.0
352,2020-02-27,Spokane,Washington,53063.0,4,0.0
353,2020-02-27,Dane,Wisconsin,55025.0,1,0.0
354,2020-02-28,Maricopa,Arizona,4013.0,1,0.0
355,2020-02-28,Humboldt,California,6023.0,1,0.0
356,2020-02-28,Los Angeles,California,6037.0,1,0.0
357,2020-02-28,Marin,California,6041.0,1,0.0
358,2020-02-28,Napa,California,6055.0,1,0.0
359,2020-02-28,Orange,California,6059.0,1,0.0
360,2020-02-28,Sacramento,California,6067.0,3,0.0
361,2020-02-28,San Diego,California,6073.0,1,0.0
362,2020-02-28,San Francisco,California,6075.0,3,0.0
363,2020-02-28,Santa Clara,California,6085.0,3,0.0
364,2020-02-28,Solano,California,6095.0,11,0.0
365,2020-02-28,Sonoma,California,6097.0,1,0.0
366,2020-02-28,Cook,Illinois,17031.0,2,0.0
367,2020-02-28,Suffolk,Massachusetts,25025.0,1,0.0
368,2020-02-28,Douglas,Nebraska,31055.0,13,0.0
369,2020-02-28,Washington,Oregon,41067.0,1,0.0
370,2020-02-28,Bexar,Texas,48029.0,11,0.0
371,2020-02-28,Salt Lake,Utah,49035.0,1,0.0
372,2020-02-28,King,Washington,53033.0,1,0.0
373,2020-02-28,Snohomish,Washington,53061.0,2,0.0
374,2020-02-28,Spokane,Washington,53063.0,4,0.0
375,2020-02-28,Dane,Wisconsin,55025.0,1,0.0
376,2020-02-29,Maricopa,Arizona,4013.0,1,0.0
377,2020-02-29,Humboldt,California,6023.0,1,0.0
378,2020-02-29,Los Angeles,California,6037.0,1,0.0
379,2020-02-29,Marin,California,6041.0,1,0.0
380,2020-02-29,Napa,California,6055.0,1,0.0
381,2020-02-29,Orange,California,6059.0,1,0.0
382,2020-02-29,Sacramento,California,6067.0,3,0.0
383,2020-02-29,San Diego,California,6073.0,1,0.0
384,2020-02-29,San Francisco,California,6075.0,3,0.0
385,2020-02-29,Santa Clara,California,6085.0,4,0.0
386,2020-02-29,Solano,California,6095.0,11,0.0
387,2020-02-29,Sonoma,California,6097.0,1,0.0
388,2020-02-29,Cook,Illinois,17031.0,3,0.0
389,2020-02-29,Suffolk,Massachusetts,25025.0,1,0.0
390,2020-02-29,Douglas,Nebraska,31055.0,13,0.0
391,2020-02-29,Washington,Oregon,41067.0,1,0.0
392,2020-02-29,Bexar,Texas,48029.0,11,0.0
393,2020-02-29,Salt Lake,Utah,49035.0,1,0.0
394,2020-02-29,King,Washington,53033.0,4,1.0
395,2020-02-29,Snohomish,Washington,53061.0,2,0.0
396,2020-02-29,Spokane,Washington,53063.0,4,0.0
397,2020-02-29,Dane,Wisconsin,55025.0,1,0.0
398,2020-03-01,Maricopa,Arizona,4013.0,1,0.0
399,2020-03-01,Alameda,California,6001.0,1,0.0
400,2020-03-01,Humboldt,California,6023.0,1,0.0
401,2020-03-01,Los Angeles,California,6037.0,1,0.0
402,2020-03-01,Marin,California,6041.0,1,0.0
403,2020-03-01,Napa,California,6055.0,1,0.0
404,2020-03-01,Orange,California,6059.0,1,0.0
405,2020-03-01,Sacramento,California,6067.0,3,0.0
406,2020-03-01,San Diego,California,6073.0,1,0.0
407,2020-03-01,San Francisco,California,6075.0,3,0.0
408,2020-03-01,Santa Clara,California,6085.0,7,0.0
409,2020-03-01,Solano,California,6095.0,12,0.0
410,2020-03-01,Sonoma,California,6097.0,1,0.0
411,2020-03-01,Hillsborough,Florida,12057.0,1,0.0
412,2020-03-01,Manatee,Florida,12081.0,1,0.0
413,2020-03-01,Cook,Illinois,17031.0,3,0.0
414,2020-03-01,Suffolk,Massachusetts,25025.0,1,0.0
415,2020-03-01,Douglas,Nebraska,31055.0,13,0.0
416,2020-03-01,New York City,New York,,1,0.0
417,2020-03-01,Washington,Oregon,41067.0,2,0.0
418,2020-03-01,Unknown,Rhode Island,,2,0.0
419,2020-03-01,Bexar,Texas,48029.0,11,0.0
420,2020-03-01,Salt Lake,Utah,49035.0,1,0.0
421,2020-03-01,King,Washington,53033.0,11,3.0
422,2020-03-01,Snohomish,Washington,53061.0,2,0.0
423,2020-03-01,Spokane,Washington,53063.0,4,0.0
424,2020-03-01,Dane,Wisconsin,55025.0,1,0.0
425,2020-03-02,Maricopa,Arizona,4013.0,1,0.0
426,2020-03-02,Alameda,California,6001.0,1,0.0
427,2020-03-02,Humboldt,California,6023.0,1,0.0
428,2020-03-02,Los Angeles,California,6037.0,1,0.0
429,2020-03-02,Marin,California,6041.0,1,0.0
430,2020-03-02,Napa,California,6055.0,1,0.0
431,2020-03-02,Orange,California,6059.0,1,0.0
432,2020-03-02,Placer,California,6061.0,1,0.0
433,2020-03-02,Sacramento,California,6067.0,3,0.0
434,2020-03-02,San Diego,California,6073.0,1,0.0
435,2020-03-02,San Francisco,California,6075.0,3,0.0
436,2020-03-02,San Mateo,California,6081.0,1,0.0
437,2020-03-02,Santa Clara,California,6085.0,9,0.0
438,2020-03-02,Solano,California,6095.0,12,0.0
439,2020-03-02,Sonoma,California,6097.0,2,0.0
440,2020-03-02,Hillsborough,Florida,12057.0,1,0.0
441,2020-03-02,Manatee,Florida,12081.0,1,0.0
442,2020-03-02,Fulton,Georgia,13121.0,2,0.0
443,2020-03-02,Cook,Illinois,17031.0,4,0.0
444,2020-03-02,Norfolk,Massachusetts,25021.0,1,0.0
445,2020-03-02,Suffolk,Massachusetts,25025.0,1,0.0
446,2020-03-02,Douglas,Nebraska,31055.0,13,0.0
447,2020-03-02,Grafton,New Hampshire,33009.0,1,0.0
448,2020-03-02,New York City,New York,,1,0.0
449,2020-03-02,Washington,Oregon,41067.0,2,0.0
450,2020-03-02,Unknown,Rhode Island,,2,0.0
451,2020-03-02,Bexar,Texas,48029.0,11,0.0
452,2020-03-02,Salt Lake,Utah,49035.0,1,0.0
453,2020-03-02,King,Washington,53033.0,15,6.0
454,2020-03-02,Snohomish,Washington,53061.0,3,0.0
455,2020-03-02,Spokane,Washington,53063.0,4,0.0
456,2020-03-02,Walla Walla,Washington,53071.0,1,0.0
457,2020-03-02,Dane,Wisconsin,55025.0,1,0.0
458,2020-03-03,Maricopa,Arizona,4013.0,2,0.0
459,2020-03-03,Alameda,California,6001.0,2,0.0
460,2020-03-03,Contra Costa,California,6013.0,1,0.0
461,2020-03-03,Humboldt,California,6023.0,1,0.0
462,2020-03-03,Los Angeles,California,6037.0,1,0.0
463,2020-03-03,Marin,California,6041.0,1,0.0
464,2020-03-03,Napa,California,6055.0,1,0.0
465,2020-03-03,Orange,California,6059.0,3,0.0
466,2020-03-03,Placer,California,6061.0,2,0.0
467,2020-03-03,Sacramento,California,6067.0,3,0.0
468,2020-03-03,San Diego,California,6073.0,1,0.0
469,2020-03-03,San Francisco,California,6075.0,3,0.0
470,2020-03-03,San Mateo,California,6081.0,1,0.0
471,2020-03-03,Santa Clara,California,6085.0,11,0.0
472,2020-03-03,Solano,California,6095.0,12,0.0
473,2020-03-03,Sonoma,California,6097.0,2,0.0
474,2020-03-03,Hillsborough,Florida,12057.0,2,0.0
475,2020-03-03,Manatee,Florida,12081.0,1,0.0
476,2020-03-03,Fulton,Georgia,13121.0,2,0.0
477,2020-03-03,Cook,Illinois,17031.0,4,0.0
478,2020-03-03,Norfolk,Massachusetts,25021.0,1,0.0
479,2020-03-03,Suffolk,Massachusetts,25025.0,1,0.0
480,2020-03-03,Douglas,Nebraska,31055.0,13,0.0
481,2020-03-03,Grafton,New Hampshire,33009.0,2,0.0
482,2020-03-03,New York City,New York,,2,0.0
483,2020-03-03,Wake,North Carolina,37183.0,1,0.0
484,2020-03-03,Washington,Oregon,41067.0,2,0.0
485,2020-03-03,Unknown,Rhode Island,,2,0.0
486,2020-03-03,Bexar,Texas,48029.0,11,0.0
487,2020-03-03,Salt Lake,Utah,49035.0,1,0.0
488,2020-03-03,King,Washington,53033.0,22,10.0
489,2020-03-03,Snohomish,Washington,53061.0,5,0.0
490,2020-03-03,Spokane,Washington,53063.0,4,0.0
491,2020-03-03,Walla Walla,Washington,53071.0,1,0.0
492,2020-03-03,Dane,Wisconsin,55025.0,1,0.0
493,2020-03-04,Maricopa,Arizona,4013.0,2,0.0
494,2020-03-04,Alameda,California,6001.0,2,0.0
495,2020-03-04,Contra Costa,California,6013.0,1,0.0
496,2020-03-04,Humboldt,California,6023.0,1,0.0
497,2020-03-04,Los Angeles,California,6037.0,7,0.0
498,2020-03-04,Marin,California,6041.0,1,0.0
499,2020-03-04,Napa,California,6055.0,1,0.0
500,2020-03-04,Orange,California,6059.0,3,0.0
501,2020-03-04,Placer,California,6061.0,2,1.0
502,2020-03-04,Sacramento,California,6067.0,3,0.0
503,2020-03-04,San Diego,California,6073.0,1,0.0
504,2020-03-04,San Francisco,California,6075.0,3,0.0
505,2020-03-04,San Mateo,California,6081.0,1,0.0
506,2020-03-04,Santa Clara,California,6085.0,14,0.0
507,2020-03-04,Solano,California,6095.0,12,0.0
508,2020-03-04,Sonoma,California,6097.0,3,0.0
509,2020-03-04,Hillsborough,Florida,12057.0,2,0.0
510,2020-03-04,Manatee,Florida,12081.0,1,0.0
511,2020-03-04,Fulton,Georgia,13121.0,2,0.0
512,2020-03-04,Cook,Illinois,17031.0,4,0.0
513,2020-03-04,Norfolk,Massachusetts,25021.0,1,0.0
514,2020-03-04,Suffolk,Massachusetts,25025.0,1,0.0
515,2020-03-04,Douglas,Nebraska,31055.0,13,0.0
516,2020-03-04,Grafton,New Hampshire,33009.0,2,0.0
517,2020-03-04,Bergen,New Jersey,34003.0,1,0.0
518,2020-03-04,New York City,New York,,2,0.0
519,2020-03-04,Westchester,New York,36119.0,9,0.0
520,2020-03-04,Wake,North Carolina,37183.0,1,0.0
521,2020-03-04,Washington,Oregon,41067.0,2,0.0
522,2020-03-04,Unknown,Rhode Island,,2,0.0
523,2020-03-04,Bexar,Texas,48029.0,11,0.0
524,2020-03-04,Fort Bend,Texas,48157.0,1,0.0
525,2020-03-04,Salt Lake,Utah,49035.0,1,0.0
526,2020-03-04,Chelan,Washington,53007.0,1,0.0
527,2020-03-04,King,Washington,53033.0,33,11.0
528,2020-03-04,Snohomish,Washington,53061.0,8,0.0
529,2020-03-04,Spokane,Washington,53063.0,4,0.0
530,2020-03-04,Walla Walla,Washington,53071.0,1,0.0
531,2020-03-04,Dane,Wisconsin,55025.0,1,0.0
532,2020-03-05,Maricopa,Arizona,4013.0,2,0.0
533,2020-03-05,Alameda,California,6001.0,2,0.0
534,2020-03-05,Contra Costa,California,6013.0,1,0.0
535,2020-03-05,Humboldt,California,6023.0,1,0.0
536,2020-03-05,Los Angeles,California,6037.0,11,0.0
537,2020-03-05,Marin,California,6041.0,1,0.0
538,2020-03-05,Napa,California,6055.0,1,0.0
539,2020-03-05,Orange,California,6059.0,3,0.0
540,2020-03-05,Placer,California,6061.0,2,1.0
541,2020-03-05,Sacramento,California,6067.0,3,0.0
542,2020-03-05,San Diego,California,6073.0,1,0.0
543,2020-03-05,San Francisco,California,6075.0,5,0.0
544,2020-03-05,San Mateo,California,6081.0,1,0.0
545,2020-03-05,Santa Clara,California,6085.0,20,0.0
546,2020-03-05,Solano,California,6095.0,12,0.0
547,2020-03-05,Sonoma,California,6097.0,3,0.0
548,2020-03-05,Douglas,Colorado,8035.0,1,0.0
549,2020-03-05,Jefferson,Colorado,8059.0,1,0.0
550,2020-03-05,Hillsborough,Florida,12057.0,2,0.0
551,2020-03-05,Manatee,Florida,12081.0,1,0.0
552,2020-03-05,Santa Rosa,Florida,12113.0,1,0.0
553,2020-03-05,Fulton,Georgia,13121.0,2,0.0
554,2020-03-05,Cook,Illinois,17031.0,5,0.0
555,2020-03-05,Montgomery,Maryland,24031.0,3,0.0
556,2020-03-05,Middlesex,Massachusetts,25017.0,1,0.0
557,2020-03-05,Norfolk,Massachusetts,25021.0,1,0.0
558,2020-03-05,Suffolk,Massachusetts,25025.0,1,0.0
559,2020-03-05,Douglas,Nebraska,31055.0,13,0.0
560,2020-03-05,Clark,Nevada,32003.0,1,0.0
561,2020-03-05,Washoe,Nevada,32031.0,1,0.0
562,2020-03-05,Grafton,New Hampshire,33009.0,2,0.0
563,2020-03-05,Bergen,New Jersey,34003.0,2,0.0
564,2020-03-05,Nassau,New York,36059.0,1,0.0
565,2020-03-05,New York City,New York,,4,0.0
566,2020-03-05,Westchester,New York,36119.0,17,0.0
567,2020-03-05,Wake,North Carolina,37183.0,1,0.0
568,2020-03-05,Washington,Oregon,41067.0,2,0.0
569,2020-03-05,Unknown,Rhode Island,,2,0.0
570,2020-03-05,Williamson,Tennessee,47187.0,1,0.0
571,2020-03-05,Bexar,Texas,48029.0,11,0.0
572,2020-03-05,Fort Bend,Texas,48157.0,1,0.0
573,2020-03-05,Harris,Texas,48201.0,4,0.0
574,2020-03-05,Salt Lake,Utah,49035.0,1,0.0
575,2020-03-05,Chelan,Washington,53007.0,1,0.0
576,2020-03-05,King,Washington,53033.0,52,11.0
577,2020-03-05,Snohomish,Washington,53061.0,17,0.0
578,2020-03-05,Spokane,Washington,53063.0,4,0.0
579,2020-03-05,Walla Walla,Washington,53071.0,1,0.0
580,2020-03-05,Dane,Wisconsin,55025.0,1,0.0
581,2020-03-06,Maricopa,Arizona,4013.0,2,0.0
582,2020-03-06,Pinal,Arizona,4021.0,1,0.0
583,2020-03-06,Alameda,California,6001.0,3,0.0
584,2020-03-06,Contra Costa,California,6013.0,4,0.0
585,2020-03-06,Humboldt,California,6023.0,1,0.0
586,2020-03-06,Los Angeles,California,6037.0,13,0.0
587,2020-03-06,Marin,California,6041.0,1,0.0
588,2020-03-06,Napa,California,6055.0,1,0.0
589,2020-03-06,Orange,California,6059.0,3,0.0
590,2020-03-06,Placer,California,6061.0,5,1.0
591,2020-03-06,Sacramento,California,6067.0,3,0.0
592,2020-03-06,San Diego,California,6073.0,1,0.0
593,2020-03-06,San Francisco,California,6075.0,5,0.0
594,2020-03-06,San Mateo,California,6081.0,1,0.0
595,2020-03-06,Santa Clara,California,6085.0,24,0.0
596,2020-03-06,Solano,California,6095.0,12,0.0
597,2020-03-06,Sonoma,California,6097.0,3,0.0
598,2020-03-06,Yolo,California,6113.0,1,0.0
599,2020-03-06,Denver,Colorado,8031.0,2,0.0
600,2020-03-06,Douglas,Colorado,8035.0,3,0.0
601,2020-03-06,Eagle,Colorado,8037.0,1,0.0
602,2020-03-06,El Paso,Colorado,8041.0,1,0.0
603,2020-03-06,Jefferson,Colorado,8059.0,1,0.0
604,2020-03-06,Broward,Florida,12011.0,2,0.0
605,2020-03-06,Hillsborough,Florida,12057.0,2,0.0
606,2020-03-06,Lee,Florida,12071.0,1,1.0
607,2020-03-06,Manatee,Florida,12081.0,1,0.0
608,2020-03-06,Santa Rosa,Florida,12113.0,1,1.0
609,2020-03-06,Fulton,Georgia,13121.0,2,0.0
610,2020-03-06,Polk,Georgia,13233.0,1,0.0
611,2020-03-06,Honolulu,Hawaii,15003.0,1,0.0
612,2020-03-06,Cook,Illinois,17031.0,6,0.0
613,2020-03-06,Marion,Indiana,18097.0,1,0.0
614,2020-03-06,Fayette,Kentucky,21067.0,1,0.0
615,2020-03-06,Montgomery,Maryland,24031.0,3,0.0
616,2020-03-06,Middlesex,Massachusetts,25017.0,1,0.0
617,2020-03-06,Norfolk,Massachusetts,25021.0,3,0.0
618,2020-03-06,Suffolk,Massachusetts,25025.0,4,0.0
619,2020-03-06,Ramsey,Minnesota,27123.0,1,0.0
620,2020-03-06,Douglas,Nebraska,31055.0,14,0.0
621,2020-03-06,Clark,Nevada,32003.0,1,0.0
622,2020-03-06,Washoe,Nevada,32031.0,1,0.0
623,2020-03-06,Grafton,New Hampshire,33009.0,2,0.0
624,2020-03-06,Bergen,New Jersey,34003.0,3,0.0
625,2020-03-06,Camden,New Jersey,34007.0,1,0.0
626,2020-03-06,Nassau,New York,36059.0,4,0.0
627,2020-03-06,New York City,New York,,5,0.0
628,2020-03-06,Rockland,New York,36087.0,2,0.0
629,2020-03-06,Westchester,New York,36119.0,33,0.0
630,2020-03-06,Chatham,North Carolina,37037.0,1,0.0
631,2020-03-06,Wake,North Carolina,37183.0,1,0.0
632,2020-03-06,Tulsa,Oklahoma,40143.0,1,0.0
633,2020-03-06,Washington,Oregon,41067.0,2,0.0
634,2020-03-06,Delaware,Pennsylvania,42045.0,1,0.0
635,2020-03-06,Wayne,Pennsylvania,42127.0,1,0.0
636,2020-03-06,Unknown,Rhode Island,,3,0.0
637,2020-03-06,Charleston,South Carolina,45019.0,1,0.0
638,2020-03-06,Kershaw,South Carolina,45055.0,1,0.0
639,2020-03-06,Williamson,Tennessee,47187.0,1,0.0
640,2020-03-06,Bexar,Texas,48029.0,11,0.0
641,2020-03-06,Fort Bend,Texas,48157.0,3,0.0
642,2020-03-06,Harris,Texas,48201.0,5,0.0
643,2020-03-06,Davis,Utah,49011.0,1,0.0
644,2020-03-06,Salt Lake,Utah,49035.0,1,0.0
645,2020-03-06,Washington,Utah,49053.0,1,0.0
646,2020-03-06,Chelan,Washington,53007.0,1,0.0
647,2020-03-06,Clark,Washington,53011.0,1,0.0
648,2020-03-06,Jefferson,Washington,53031.0,1,0.0
649,2020-03-06,King,Washington,53033.0,59,12.0
650,2020-03-06,Pierce,Washington,53053.0,1,0.0
651,2020-03-06,Snohomish,Washington,53061.0,18,0.0
652,2020-03-06,Spokane,Washington,53063.0,4,0.0
653,2020-03-06,Walla Walla,Washington,53071.0,1,0.0
654,2020-03-06,Dane,Wisconsin,55025.0,1,0.0
655,2020-03-07,Maricopa,Arizona,4013.0,2,0.0
656,2020-03-07,Pinal,Arizona,4021.0,3,0.0
657,2020-03-07,Alameda,California,6001.0,3,0.0
658,2020-03-07,Contra Costa,California,6013.0,4,0.0
659,2020-03-07,Fresno,California,6019.0,1,0.0
660,2020-03-07,Humboldt,California,6023.0,1,0.0
661,2020-03-07,Los Angeles,California,6037.0,14,0.0
662,2020-03-07,Madera,California,6039.0,1,0.0
663,2020-03-07,Marin,California,6041.0,1,0.0
664,2020-03-07,Napa,California,6055.0,1,0.0
