Unnamed: 0,date,county,state,fips,cases,deaths
665,2020-03-07,Orange,California,6059.0,3,0.0
666,2020-03-07,Placer,California,6061.0,5,1.0
667,2020-03-07,Riverside,California,6065.0,1,0.0
668,2020-03-07,Sacramento,California,6067.0,3,0.0
669,2020-03-07,San Diego,California,6073.0,1,0.0
670,2020-03-07,San Francisco,California,6075.0,11,0.0
671,2020-03-07,San Mateo,California,6081.0,1,0.0
672,2020-03-07,Santa Clara,California,6085.0,32,0.0
673,2020-03-07,Santa Cruz,California,6087.0,1,0.0
674,2020-03-07,Solano,California,6095.0,12,0.0
675,2020-03-07,Sonoma,California,6097.0,3,0.0
676,2020-03-07,Yolo,California,6113.0,1,0.0
677,2020-03-07,Denver,Colorado,8031.0,2,0.0
678,2020-03-07,Douglas,Colorado,8035.0,3,0.0
679,2020-03-07,Eagle,Colorado,8037.0,1,0.0
680,2020-03-07,El Paso,Colorado,8041.0,1,0.0
681,2020-03-07,Jefferson,Colorado,8059.0,1,0.0
682,2020-03-07,District of Columbia,District of Columbia,11001.0,1,0.0
683,2020-03-07,Broward,Florida,12011.0,2,0.0
684,2020-03-07,Charlotte,Florida,12015.0,1,0.0
685,2020-03-07,Hillsborough,Florida,12057.0,2,0.0
686,2020-03-07,Lee,Florida,12071.0,2,1.0
687,2020-03-07,Manatee,Florida,12081.0,2,0.0
688,2020-03-07,Okaloosa,Florida,12091.0,1,0.0
689,2020-03-07,Santa Rosa,Florida,12113.0,1,1.0
690,2020-03-07,Volusia,Florida,12127.0,1,0.0
691,2020-03-07,Cobb,Georgia,13067.0,1,0.0
692,2020-03-07,Fulton,Georgia,13121.0,4,0.0
693,2020-03-07,Gwinnett,Georgia,13135.0,1,0.0
694,2020-03-07,Polk,Georgia,13233.0,1,0.0
695,2020-03-07,Honolulu,Hawaii,15003.0,1,0.0
696,2020-03-07,Cook,Illinois,17031.0,6,0.0
697,2020-03-07,Marion,Indiana,18097.0,1,0.0
698,2020-03-07,Johnson,Kansas,20091.0,1,0.0
699,2020-03-07,Fayette,Kentucky,21067.0,1,0.0
700,2020-03-07,Montgomery,Maryland,24031.0,3,0.0
701,2020-03-07,Berkshire,Massachusetts,25003.0,1,0.0
702,2020-03-07,Middlesex,Massachusetts,25017.0,5,0.0
703,2020-03-07,Norfolk,Massachusetts,25021.0,3,0.0
704,2020-03-07,Suffolk,Massachusetts,25025.0,4,0.0
705,2020-03-07,Ramsey,Minnesota,27123.0,1,0.0
706,2020-03-07,St. Louis,Missouri,29189.0,1,0.0
707,2020-03-07,Douglas,Nebraska,31055.0,14,0.0
708,2020-03-07,Clark,Nevada,32003.0,1,0.0
709,2020-03-07,Washoe,Nevada,32031.0,1,0.0
710,2020-03-07,Grafton,New Hampshire,33009.0,3,0.0
711,2020-03-07,Rockingham,New Hampshire,33015.0,1,0.0
712,2020-03-07,Bergen,New Jersey,34003.0,3,0.0
713,2020-03-07,Camden,New Jersey,34007.0,1,0.0
714,2020-03-07,Nassau,New York,36059.0,4,0.0
715,2020-03-07,New York City,New York,,12,0.0
716,2020-03-07,Rockland,New York,36087.0,2,0.0
717,2020-03-07,Saratoga,New York,36091.0,2,0.0
718,2020-03-07,Westchester,New York,36119.0,69,0.0
719,2020-03-07,Chatham,North Carolina,37037.0,1,0.0
720,2020-03-07,Wake,North Carolina,37183.0,1,0.0
721,2020-03-07,Tulsa,Oklahoma,40143.0,1,0.0
722,2020-03-07,Jackson,Oregon,41029.0,2,0.0
723,2020-03-07,Klamath,Oregon,41035.0,1,0.0
724,2020-03-07,Washington,Oregon,41067.0,3,0.0
725,2020-03-07,Delaware,Pennsylvania,42045.0,1,0.0
726,2020-03-07,Montgomery,Pennsylvania,42091.0,2,0.0
727,2020-03-07,Wayne,Pennsylvania,42127.0,1,0.0
728,2020-03-07,Unknown,Rhode Island,,3,0.0
729,2020-03-07,Charleston,South Carolina,45019.0,1,0.0
730,2020-03-07,Kershaw,South Carolina,45055.0,1,0.0
731,2020-03-07,Williamson,Tennessee,47187.0,1,0.0
732,2020-03-07,Bexar,Texas,48029.0,11,0.0
733,2020-03-07,Fort Bend,Texas,48157.0,3,0.0
734,2020-03-07,Harris,Texas,48201.0,5,0.0
735,2020-03-07,Davis,Utah,49011.0,1,0.0
736,2020-03-07,Salt Lake,Utah,49035.0,1,0.0
737,2020-03-07,Washington,Utah,49053.0,1,0.0
738,2020-03-07,Bennington,Vermont,50003.0,1,0.0
739,2020-03-07,Fairfax,Virginia,51059.0,1,0.0
740,2020-03-07,Chelan,Washington,53007.0,1,0.0
741,2020-03-07,Clark,Washington,53011.0,1,0.0
742,2020-03-07,Jefferson,Washington,53031.0,1,0.0
743,2020-03-07,King,Washington,53033.0,72,16.0
744,2020-03-07,Kittitas,Washington,53037.0,1,0.0
745,2020-03-07,Pierce,Washington,53053.0,3,0.0
746,2020-03-07,Snohomish,Washington,53061.0,26,0.0
747,2020-03-07,Spokane,Washington,53063.0,4,0.0
748,2020-03-07,Walla Walla,Washington,53071.0,1,0.0
749,2020-03-07,Dane,Wisconsin,55025.0,1,0.0
750,2020-03-08,Maricopa,Arizona,4013.0,2,0.0
751,2020-03-08,Pinal,Arizona,4021.0,3,0.0
752,2020-03-08,Alameda,California,6001.0,3,0.0
753,2020-03-08,Contra Costa,California,6013.0,9,0.0
754,2020-03-08,Fresno,California,6019.0,1,0.0
755,2020-03-08,Humboldt,California,6023.0,1,0.0
756,2020-03-08,Los Angeles,California,6037.0,14,0.0
757,2020-03-08,Madera,California,6039.0,1,0.0
758,2020-03-08,Marin,California,6041.0,1,0.0
759,2020-03-08,Napa,California,6055.0,1,0.0
760,2020-03-08,Orange,California,6059.0,3,0.0
761,2020-03-08,Placer,California,6061.0,7,1.0
762,2020-03-08,Riverside,California,6065.0,1,0.0
763,2020-03-08,Sacramento,California,6067.0,3,0.0
764,2020-03-08,San Diego,California,6073.0,1,0.0
765,2020-03-08,San Francisco,California,6075.0,11,0.0
766,2020-03-08,San Mateo,California,6081.0,1,0.0
767,2020-03-08,Santa Clara,California,6085.0,37,0.0
768,2020-03-08,Santa Cruz,California,6087.0,1,0.0
769,2020-03-08,Solano,California,6095.0,12,0.0
770,2020-03-08,Sonoma,California,6097.0,3,0.0
771,2020-03-08,Yolo,California,6113.0,1,0.0
772,2020-03-08,Denver,Colorado,8031.0,2,0.0
773,2020-03-08,Douglas,Colorado,8035.0,3,0.0
774,2020-03-08,Eagle,Colorado,8037.0,1,0.0
775,2020-03-08,El Paso,Colorado,8041.0,1,0.0
776,2020-03-08,Jefferson,Colorado,8059.0,1,0.0
777,2020-03-08,Fairfield,Connecticut,9001.0,1,0.0
778,2020-03-08,District of Columbia,District of Columbia,11001.0,1,0.0
779,2020-03-08,Broward,Florida,12011.0,3,0.0
780,2020-03-08,Charlotte,Florida,12015.0,1,0.0
781,2020-03-08,Hillsborough,Florida,12057.0,2,0.0
782,2020-03-08,Lee,Florida,12071.0,2,1.0
783,2020-03-08,Manatee,Florida,12081.0,2,0.0
784,2020-03-08,Okaloosa,Florida,12091.0,1,0.0
785,2020-03-08,Santa Rosa,Florida,12113.0,1,1.0
786,2020-03-08,Volusia,Florida,12127.0,1,0.0
787,2020-03-08,Cherokee,Georgia,13057.0,1,0.0
788,2020-03-08,Cobb,Georgia,13067.0,3,0.0
789,2020-03-08,Fulton,Georgia,13121.0,5,0.0
790,2020-03-08,Gwinnett,Georgia,13135.0,1,0.0
791,2020-03-08,Polk,Georgia,13233.0,1,0.0
792,2020-03-08,Honolulu,Hawaii,15003.0,2,0.0
793,2020-03-08,Cook,Illinois,17031.0,7,0.0
794,2020-03-08,Hendricks,Indiana,18063.0,1,0.0
795,2020-03-08,Marion,Indiana,18097.0,1,0.0
796,2020-03-08,Johnson,Iowa,19103.0,3,0.0
797,2020-03-08,Johnson,Kansas,20091.0,1,0.0
798,2020-03-08,Fayette,Kentucky,21067.0,2,0.0
799,2020-03-08,Harrison,Kentucky,21097.0,1,0.0
800,2020-03-08,Jefferson,Kentucky,21111.0,1,0.0
801,2020-03-08,Harford,Maryland,24025.0,1,0.0
802,2020-03-08,Montgomery,Maryland,24031.0,4,0.0
803,2020-03-08,Berkshire,Massachusetts,25003.0,1,0.0
804,2020-03-08,Middlesex,Massachusetts,25017.0,10,0.0
805,2020-03-08,Norfolk,Massachusetts,25021.0,7,0.0
806,2020-03-08,Suffolk,Massachusetts,25025.0,9,0.0
807,2020-03-08,Worcester,Massachusetts,25027.0,1,0.0
808,2020-03-08,Carver,Minnesota,27019.0,1,0.0
809,2020-03-08,Ramsey,Minnesota,27123.0,1,0.0
810,2020-03-08,St. Louis,Missouri,29189.0,1,0.0
811,2020-03-08,Douglas,Nebraska,31055.0,16,0.0
812,2020-03-08,Clark,Nevada,32003.0,2,0.0
813,2020-03-08,Washoe,Nevada,32031.0,2,0.0
814,2020-03-08,Grafton,New Hampshire,33009.0,3,0.0
815,2020-03-08,Rockingham,New Hampshire,33015.0,1,0.0
816,2020-03-08,Bergen,New Jersey,34003.0,4,0.0
817,2020-03-08,Camden,New Jersey,34007.0,1,0.0
818,2020-03-08,Passaic,New Jersey,34031.0,1,0.0
819,2020-03-08,Nassau,New York,36059.0,5,0.0
820,2020-03-08,New York City,New York,,14,0.0
821,2020-03-08,Rockland,New York,36087.0,2,0.0
822,2020-03-08,Saratoga,New York,36091.0,2,0.0
823,2020-03-08,Suffolk,New York,36103.0,1,0.0
824,2020-03-08,Ulster,New York,36111.0,1,0.0
825,2020-03-08,Westchester,New York,36119.0,81,0.0
826,2020-03-08,Chatham,North Carolina,37037.0,1,0.0
827,2020-03-08,Wake,North Carolina,37183.0,1,0.0
828,2020-03-08,Tulsa,Oklahoma,40143.0,1,0.0
829,2020-03-08,Douglas,Oregon,41019.0,1,0.0
830,2020-03-08,Jackson,Oregon,41029.0,2,0.0
831,2020-03-08,Klamath,Oregon,41035.0,1,0.0
832,2020-03-08,Marion,Oregon,41047.0,1,0.0
833,2020-03-08,Washington,Oregon,41067.0,8,0.0
834,2020-03-08,Delaware,Pennsylvania,42045.0,1,0.0
835,2020-03-08,Montgomery,Pennsylvania,42091.0,4,0.0
836,2020-03-08,Wayne,Pennsylvania,42127.0,1,0.0
837,2020-03-08,Unknown,Rhode Island,,3,0.0
838,2020-03-08,Charleston,South Carolina,45019.0,1,0.0
839,2020-03-08,Kershaw,South Carolina,45055.0,4,0.0
840,2020-03-08,Spartanburg,South Carolina,45083.0,1,0.0
841,2020-03-08,Davidson,Tennessee,47037.0,1,0.0
842,2020-03-08,Shelby,Tennessee,47157.0,1,0.0
843,2020-03-08,Williamson,Tennessee,47187.0,1,0.0
844,2020-03-08,Bexar,Texas,48029.0,11,0.0
845,2020-03-08,Fort Bend,Texas,48157.0,6,0.0
846,2020-03-08,Harris,Texas,48201.0,6,0.0
847,2020-03-08,Davis,Utah,49011.0,1,0.0
848,2020-03-08,Salt Lake,Utah,49035.0,1,0.0
849,2020-03-08,Washington,Utah,49053.0,1,0.0
850,2020-03-08,Bennington,Vermont,50003.0,1,0.0
851,2020-03-08,Fairfax,Virginia,51059.0,2,0.0
852,2020-03-08,Chelan,Washington,53007.0,1,1.0
853,2020-03-08,Clark,Washington,53011.0,1,0.0
854,2020-03-08,Jefferson,Washington,53031.0,1,0.0
855,2020-03-08,King,Washington,53033.0,91,18.0
856,2020-03-08,Kitsap,Washington,53035.0,1,0.0
857,2020-03-08,Kittitas,Washington,53037.0,1,0.0
858,2020-03-08,Pierce,Washington,53053.0,4,0.0
859,2020-03-08,Snohomish,Washington,53061.0,36,0.0
860,2020-03-08,Spokane,Washington,53063.0,4,0.0
861,2020-03-08,Walla Walla,Washington,53071.0,1,0.0
862,2020-03-08,Dane,Wisconsin,55025.0,1,0.0
863,2020-03-09,Maricopa,Arizona,4013.0,2,0.0
864,2020-03-09,Pima,Arizona,4019.0,1,0.0
865,2020-03-09,Pinal,Arizona,4021.0,3,0.0
866,2020-03-09,Alameda,California,6001.0,24,0.0
867,2020-03-09,Contra Costa,California,6013.0,9,0.0
868,2020-03-09,Fresno,California,6019.0,1,0.0
869,2020-03-09,Humboldt,California,6023.0,1,0.0
870,2020-03-09,Los Angeles,California,6037.0,19,0.0
871,2020-03-09,Madera,California,6039.0,1,0.0
872,2020-03-09,Marin,California,6041.0,2,0.0
873,2020-03-09,Napa,California,6055.0,1,0.0
874,2020-03-09,Orange,California,6059.0,5,0.0
875,2020-03-09,Placer,California,6061.0,7,1.0
876,2020-03-09,Riverside,California,6065.0,4,0.0
877,2020-03-09,Sacramento,California,6067.0,9,0.0
878,2020-03-09,San Diego,California,6073.0,2,0.0
879,2020-03-09,San Francisco,California,6075.0,16,0.0
880,2020-03-09,San Mateo,California,6081.0,9,0.0
881,2020-03-09,Santa Clara,California,6085.0,43,1.0
882,2020-03-09,Santa Cruz,California,6087.0,2,0.0
883,2020-03-09,Shasta,California,6089.0,1,0.0
884,2020-03-09,Solano,California,6095.0,12,0.0
885,2020-03-09,Sonoma,California,6097.0,3,0.0
886,2020-03-09,Yolo,California,6113.0,1,0.0
887,2020-03-09,Arapahoe,Colorado,8005.0,1,0.0
888,2020-03-09,Denver,Colorado,8031.0,3,0.0
889,2020-03-09,Douglas,Colorado,8035.0,3,0.0
890,2020-03-09,Eagle,Colorado,8037.0,2,0.0
891,2020-03-09,El Paso,Colorado,8041.0,1,0.0
892,2020-03-09,Jefferson,Colorado,8059.0,1,0.0
893,2020-03-09,Larimer,Colorado,8069.0,1,0.0
894,2020-03-09,Fairfield,Connecticut,9001.0,2,0.0
895,2020-03-09,District of Columbia,District of Columbia,11001.0,4,0.0
896,2020-03-09,Broward,Florida,12011.0,3,0.0
897,2020-03-09,Charlotte,Florida,12015.0,1,0.0
898,2020-03-09,Hillsborough,Florida,12057.0,2,0.0
899,2020-03-09,Lee,Florida,12071.0,2,1.0
900,2020-03-09,Manatee,Florida,12081.0,2,0.0
901,2020-03-09,Okaloosa,Florida,12091.0,1,0.0
902,2020-03-09,Santa Rosa,Florida,12113.0,1,1.0
903,2020-03-09,Volusia,Florida,12127.0,2,0.0
904,2020-03-09,Cherokee,Georgia,13057.0,1,0.0
905,2020-03-09,Cobb,Georgia,13067.0,4,0.0
906,2020-03-09,DeKalb,Georgia,13089.0,2,0.0
907,2020-03-09,Fayette,Georgia,13113.0,1,0.0
908,2020-03-09,Floyd,Georgia,13115.0,1,0.0
909,2020-03-09,Fulton,Georgia,13121.0,5,0.0
910,2020-03-09,Gwinnett,Georgia,13135.0,2,0.0
911,2020-03-09,Polk,Georgia,13233.0,1,0.0
912,2020-03-09,Honolulu,Hawaii,15003.0,2,0.0
913,2020-03-09,Cook,Illinois,17031.0,11,0.0
914,2020-03-09,Hendricks,Indiana,18063.0,2,0.0
915,2020-03-09,Marion,Indiana,18097.0,1,0.0
916,2020-03-09,Noble,Indiana,18113.0,1,0.0
917,2020-03-09,Johnson,Iowa,19103.0,7,0.0
918,2020-03-09,Pottawattamie,Iowa,19155.0,1,0.0
919,2020-03-09,Johnson,Kansas,20091.0,1,0.0
920,2020-03-09,Fayette,Kentucky,21067.0,3,0.0
921,2020-03-09,Harrison,Kentucky,21097.0,1,0.0
922,2020-03-09,Jefferson,Kentucky,21111.0,1,0.0
923,2020-03-09,Jefferson,Louisiana,22051.0,1,0.0
924,2020-03-09,Harford,Maryland,24025.0,1,0.0
925,2020-03-09,Montgomery,Maryland,24031.0,4,0.0
926,2020-03-09,Prince George's,Maryland,24033.0,1,0.0
927,2020-03-09,Berkshire,Massachusetts,25003.0,5,0.0
928,2020-03-09,Middlesex,Massachusetts,25017.0,15,0.0
929,2020-03-09,Norfolk,Massachusetts,25021.0,10,0.0
930,2020-03-09,Suffolk,Massachusetts,25025.0,10,0.0
931,2020-03-09,Worcester,Massachusetts,25027.0,1,0.0
932,2020-03-09,Carver,Minnesota,27019.0,1,0.0
933,2020-03-09,Ramsey,Minnesota,27123.0,1,0.0
934,2020-03-09,St. Louis,Missouri,29189.0,1,0.0
935,2020-03-09,Douglas,Nebraska,31055.0,16,0.0
936,2020-03-09,Clark,Nevada,32003.0,2,0.0
937,2020-03-09,Washoe,Nevada,32031.0,2,0.0
938,2020-03-09,Grafton,New Hampshire,33009.0,3,0.0
939,2020-03-09,Rockingham,New Hampshire,33015.0,1,0.0
940,2020-03-09,Bergen,New Jersey,34003.0,5,0.0
941,2020-03-09,Camden,New Jersey,34007.0,1,0.0
942,2020-03-09,Hudson,New Jersey,34017.0,1,0.0
943,2020-03-09,Monmouth,New Jersey,34025.0,2,0.0
944,2020-03-09,Passaic,New Jersey,34031.0,1,0.0
945,2020-03-09,Union,New Jersey,34039.0,1,0.0
946,2020-03-09,Nassau,New York,36059.0,17,0.0
947,2020-03-09,New York City,New York,,20,0.0
948,2020-03-09,Rockland,New York,36087.0,4,0.0
949,2020-03-09,Saratoga,New York,36091.0,2,0.0
950,2020-03-09,Suffolk,New York,36103.0,1,0.0
951,2020-03-09,Ulster,New York,36111.0,1,0.0
952,2020-03-09,Westchester,New York,36119.0,97,0.0
953,2020-03-09,Chatham,North Carolina,37037.0,1,0.0
954,2020-03-09,Wake,North Carolina,37183.0,6,0.0
955,2020-03-09,Cuyahoga,Ohio,39035.0,3,0.0
956,2020-03-09,Tulsa,Oklahoma,40143.0,1,0.0
957,2020-03-09,Douglas,Oregon,41019.0,1,0.0
958,2020-03-09,Jackson,Oregon,41029.0,2,0.0
959,2020-03-09,Klamath,Oregon,41035.0,1,0.0
960,2020-03-09,Marion,Oregon,41047.0,1,0.0
961,2020-03-09,Washington,Oregon,41067.0,8,0.0
962,2020-03-09,Delaware,Pennsylvania,42045.0,1,0.0
963,2020-03-09,Monroe,Pennsylvania,42089.0,1,0.0
964,2020-03-09,Montgomery,Pennsylvania,42091.0,7,0.0
965,2020-03-09,Wayne,Pennsylvania,42127.0,1,0.0
966,2020-03-09,Unknown,Rhode Island,,3,0.0
967,2020-03-09,Charleston,South Carolina,45019.0,1,0.0
968,2020-03-09,Kershaw,South Carolina,45055.0,5,0.0
969,2020-03-09,Spartanburg,South Carolina,45083.0,1,0.0
970,2020-03-09,Davidson,Tennessee,47037.0,1,0.0
971,2020-03-09,Shelby,Tennessee,47157.0,1,0.0
972,2020-03-09,Williamson,Tennessee,47187.0,2,0.0
973,2020-03-09,Bexar,Texas,48029.0,11,0.0
974,2020-03-09,Collin,Texas,48085.0,1,0.0
975,2020-03-09,Fort Bend,Texas,48157.0,6,0.0
976,2020-03-09,Harris,Texas,48201.0,6,0.0
977,2020-03-09,Davis,Utah,49011.0,1,0.0
978,2020-03-09,Salt Lake,Utah,49035.0,1,0.0
979,2020-03-09,Washington,Utah,49053.0,1,0.0
980,2020-03-09,Bennington,Vermont,50003.0,1,0.0
981,2020-03-09,Fairfax,Virginia,51059.0,4,0.0
982,2020-03-09,Virginia Beach city,Virginia,51810.0,1,0.0
983,2020-03-09,Chelan,Washington,53007.0,1,1.0
984,2020-03-09,Clark,Washington,53011.0,1,0.0
985,2020-03-09,Jefferson,Washington,53031.0,1,0.0
986,2020-03-09,King,Washington,53033.0,117,21.0
987,2020-03-09,Kitsap,Washington,53035.0,1,0.0
988,2020-03-09,Kittitas,Washington,53037.0,1,0.0
989,2020-03-09,Pierce,Washington,53053.0,7,0.0
990,2020-03-09,Snohomish,Washington,53061.0,45,0.0
991,2020-03-09,Spokane,Washington,53063.0,4,0.0
992,2020-03-09,Walla Walla,Washington,53071.0,1,0.0
993,2020-03-09,Dane,Wisconsin,55025.0,1,0.0
994,2020-03-09,Pierce,Wisconsin,55093.0,1,0.0
995,2020-03-10,Maricopa,Arizona,4013.0,2,0.0
996,2020-03-10,Pima,Arizona,4019.0,1,0.0
997,2020-03-10,Pinal,Arizona,4021.0,3,0.0
998,2020-03-10,Alameda,California,6001.0,25,0.0
999,2020-03-10,Contra Costa,California,6013.0,9,0.0
